"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"1440","ENSG00000156313",193.320882305851,-0.462887698267524,0.163961573216484,-2.8231474557539,0.0047554694316792,0.0312581499766934,"RPGR","retinitis pigmentosa GTPase regulator [Source:HGNC Symbol;Acc:HGNC:10295]"
"1441","ENSG00000156453",579.237822288937,0.946675771436872,0.310739717173345,3.04652324475398,0.00231504578458977,0.0180524961312761,"PCDH1","protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]"
"1442","ENSG00000156521",384.282558529868,0.414224456926752,0.136355423702211,3.03782897430896,0.00238289151273179,0.0184748713056528,"TYSND1","trypsin like peroxisomal matrix peptidase 1 [Source:HGNC Symbol;Acc:HGNC:28531]"
"1443","ENSG00000156587",2312.8437690622,0.4359770403382,0.0849833118490728,5.13014885925461,2.89513140437165e-07,8.61867274788393e-06,"UBE2L6","ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]"
"1444","ENSG00000156671",1552.40187261969,-0.375196909856409,0.101619495315475,-3.69217450540982,0.000222344812262757,0.00272519157274196,"SAMD8","sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]"
"1445","ENSG00000156675",1612.54066371893,0.324443626595371,0.102525297981225,3.16452263961999,0.00155337576541705,0.0132875449135702,"RAB11FIP1","RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]"
"1446","ENSG00000156802",2486.75964373919,-0.357702374910219,0.0714037712823485,-5.00957258259894,5.45510506391795e-07,1.51468384531778e-05,"ATAD2","ATPase family AAA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30123]"
"1447","ENSG00000156853",372.333223849446,-0.390696832628988,0.135444054662376,-2.88456243873446,0.00391958023729495,0.0271573528101756,"ZNF689","zinc finger protein 689 [Source:HGNC Symbol;Acc:HGNC:25173]"
"1448","ENSG00000156931",893.023051623813,0.249905449235771,0.0896950977616799,2.78616619494379,0.00533355187266446,0.0342541777208952,"VPS8","VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]"
"1449","ENSG00000156976",2148.02103052106,0.452243632663163,0.0861004984026743,5.25250888267932,1.50041225887329e-07,4.7727246478721e-06,"EIF4A2","eukaryotic translation initiation factor 4A2 [Source:HGNC Symbol;Acc:HGNC:3284]"
"1450","ENSG00000156983",975.115000977723,-0.266878906913299,0.0891844717741214,-2.99243692993132,0.00276759846345607,0.0206596357661507,"BRPF1","bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]"
"1451","ENSG00000157077",2546.06095184398,0.238029081878441,0.071056379360381,3.34986223645331,0.000808517616344253,0.00783977101226754,"ZFYVE9","zinc finger FYVE-type containing 9 [Source:HGNC Symbol;Acc:HGNC:6775]"
"1452","ENSG00000157168",1906.06201541559,-1.00730542807079,0.0924030699002955,-10.901211714694,1.13732492165355e-27,3.67281776329641e-25,"NRG1","neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]"
"1453","ENSG00000157184",376.1334248948,0.371278582012365,0.123673505992138,3.0020866557787,0.00268135836237566,0.0202293440696244,"CPT2","carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]"
"1454","ENSG00000157227",8127.33965950042,-0.229378224612232,0.0548091411261827,-4.18503592464901,2.85121005628572e-05,0.000483396989899869,"MMP14","matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]"
"1455","ENSG00000157259",373.957446290955,-0.423342789798813,0.115436978826399,-3.6673065607119,0.000245118855812096,0.00295315539585457,"GATAD1","GATA zinc finger domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29941]"
"1456","ENSG00000157353",239.531664324994,0.50247723921467,0.157906250460293,3.182123809222,0.00146199306276883,0.0126266900857156,"FCSK","fucose kinase [Source:HGNC Symbol;Acc:HGNC:29500]"
"1457","ENSG00000157379",965.383781506669,0.341298609241827,0.0950515300907719,3.59066928134555,0.000329829930390471,0.00376093090235752,"DHRS1","dehydrogenase/reductase 1 [Source:HGNC Symbol;Acc:HGNC:16445]"
"1458","ENSG00000157426",417.17196883461,0.355297295308335,0.119316787558904,2.97776450889555,0.00290358982201926,0.0215126318234893,"AASDH","aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]"
"1459","ENSG00000157483",8456.65028928611,-0.32065549335295,0.0633362594786709,-5.0627475634385,4.13256899840865e-07,1.18283839058498e-05,"MYO1E","myosin IE [Source:HGNC Symbol;Acc:HGNC:7599]"
"1460","ENSG00000157540",2245.5255888393,-0.330723112744369,0.0762130264107192,-4.33945649871023,1.42835536971047e-05,0.000265990975824789,"DYRK1A","dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]"
"1461","ENSG00000157551",1493.32045983761,-0.710138433454281,0.0829539579647316,-8.56063352343236,1.12248984506736e-17,1.93890542424136e-15,"KCNJ15","potassium inwardly rectifying channel subfamily J member 15 [Source:HGNC Symbol;Acc:HGNC:6261]"
"1462","ENSG00000157557",6859.81381799849,-0.868988123352038,0.0562137780850137,-15.4586322598322,6.598475843585e-54,8.16836322137126e-51,"ETS2","ETS proto-oncogene 2, transcription factor [Source:HGNC Symbol;Acc:HGNC:3489]"
"1463","ENSG00000157601",18831.0608292288,0.630678375978397,0.0808071892263621,7.80473101485687,5.96285857863173e-15,8.05256947141585e-13,"MX1","MX dynamin like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:7532]"
"1464","ENSG00000157617",1912.42396419693,-0.608805048765571,0.0716372361638158,-8.49844412441306,1.9214870220363e-17,3.24360110367604e-15,"C2CD2","C2 calcium dependent domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1266]"
"1465","ENSG00000157985",810.479047711685,-0.411094562824756,0.104360874447586,-3.9391636473037,8.17661458293552e-05,0.00118369667055458,"AGAP1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:16922]"
"1466","ENSG00000158023",1778.95027821983,-0.500082145754347,0.0844242674848051,-5.92344074343734,3.15274367368323e-09,1.51667429479877e-07,"CFAP251","cilia and flagella associated protein 251 [Source:HGNC Symbol;Acc:HGNC:28506]"
"1467","ENSG00000158050",62.2537574271401,1.00053756440677,0.307566718769513,3.25307487237122,0.0011416341185575,0.0103345367648822,"DUSP2","dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]"
"1468","ENSG00000158055",1398.44304673271,1.3320482592759,0.103090258044074,12.9211846448809,3.41837489663885e-38,2.20782430824218e-35,"GRHL3","grainyhead like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:25839]"
"1469","ENSG00000158089",709.889801668228,-0.385161382543168,0.0994160026469816,-3.8742392802781,0.000106958282123256,0.00147390100272817,"GALNT14","polypeptide N-acetylgalactosaminyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:22946]"
"1470","ENSG00000158122",503.28038187748,-0.354465196557197,0.120404613016058,-2.94395029956138,0.00324052033584733,0.0233565888350374,"PRXL2C","peroxiredoxin like 2C [Source:HGNC Symbol;Acc:HGNC:16881]"
"1471","ENSG00000158158",414.426992452425,-0.446519133369512,0.117297026303256,-3.80673873364101,0.000140811363012542,0.00186578290842718,"CNNM4","cyclin and CBS domain divalent metal cation transport mediator 4 [Source:HGNC Symbol;Acc:HGNC:105]"
"1472","ENSG00000158258",136.768633501078,0.69649191442958,0.17966619070843,3.87658864299002,0.000105931228063245,0.0014624613316724,"CLSTN2","calsyntenin 2 [Source:HGNC Symbol;Acc:HGNC:17448]"
"1473","ENSG00000158315",141.017956459929,0.729015575897533,0.182547443375403,3.99356771268682,6.50864802102079e-05,0.000980587894039187,"RHBDL2","rhomboid like 2 [Source:HGNC Symbol;Acc:HGNC:16083]"
"1474","ENSG00000158373",5758.85274645356,-0.266982154804875,0.0758120908120283,-3.52163028278486,0.000428901856830241,0.00466081717864903,"H2BC5","H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]"
"1475","ENSG00000158615",3024.00320846918,-0.362287070411367,0.0628099348020145,-5.76798991359162,8.02226060033328e-09,3.53622199459795e-07,"PPP1R15B","protein phosphatase 1 regulatory subunit 15B [Source:HGNC Symbol;Acc:HGNC:14951]"
"1476","ENSG00000158669",1249.12733230782,-0.290309449565856,0.0752352962356137,-3.8586868676199,0.000113997886257283,0.00155790119627593,"GPAT4","glycerol-3-phosphate acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20880]"
"1477","ENSG00000158773",662.528512876817,0.409895561534419,0.0949050943723487,4.31900483578093,1.56734348223917e-05,0.000286382379196346,"USF1","upstream transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:12593]"
"1478","ENSG00000158792",279.382638047546,-0.593683116486363,0.140993801515272,-4.21070366289866,2.5457650242898e-05,0.000439736505067732,"SPATA2L","spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]"
"1479","ENSG00000158796",709.722932976296,-0.256487735151409,0.0947243786226314,-2.70772676348947,0.00677457719665663,0.0409924009190771,"DEDD","death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755]"
"1480","ENSG00000158985",1339.10968753851,-0.213506128126935,0.0774181249872084,-2.75783129806118,0.0058186218333152,0.0366707356343788,"CDC42SE2","CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]"
"1481","ENSG00000159023",606.275135156774,0.272479142059003,0.0973210008581906,2.79979798456903,0.00511345965221843,0.0332140109898141,"EPB41","erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]"
"1482","ENSG00000159086",690.48478509669,0.319940994869139,0.103080553784474,3.1037958482265,0.0019105511326851,0.0156284345132363,"PAXBP1","PAX3 and PAX7 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13579]"
"1483","ENSG00000159147",354.35294973006,-0.333654811278463,0.124746003839328,-2.67467334431176,0.00748020945260385,0.0441495639955067,"DONSON","DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]"
"1484","ENSG00000159166",13890.609394823,0.284618761811513,0.0709506370550023,4.01150396424025,6.03331637465058e-05,0.000923190840583326,"LAD1","ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]"
"1485","ENSG00000159176",5214.41331183445,-0.28676230849648,0.0660761626914266,-4.33987533198092,1.42563572363089e-05,0.000265990975824789,"CSRP1","cysteine and glycine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2469]"
"1486","ENSG00000159216",1000.1214134044,-1.17893494254114,0.116565320598734,-10.1139424357569,4.79163821434138e-24,1.18632976123402e-21,"RUNX1","RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]"
"1487","ENSG00000159256",2293.99189332741,-0.209683345403085,0.0686011075856555,-3.0565591837023,0.00223893275534441,0.017625514616132,"MORC3","MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]"
"1488","ENSG00000159259",486.361168527255,-0.425152816436269,0.125427053670381,-3.38964205883014,0.000699839376776407,0.0069446318917926,"CHAF1B","chromatin assembly factor 1 subunit B [Source:HGNC Symbol;Acc:HGNC:1911]"
"1489","ENSG00000159388",1112.76108180923,0.722785842139474,0.102049825849313,7.08267589997401,1.41397107756129e-12,1.28862210780202e-10,"BTG2","BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]"
"1490","ENSG00000159399",2792.1734876398,0.458235886078702,0.0765715524767679,5.98441420157613,2.1717002700732e-09,1.08257072187709e-07,"HK2","hexokinase 2 [Source:HGNC Symbol;Acc:HGNC:4923]"
"1491","ENSG00000159403",189.697014069102,0.68609209500061,0.185154760591783,3.70550610099224,0.000210969051225139,0.00261162104662453,"C1R","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]"
"1492","ENSG00000159423",649.499390073306,0.498394899078402,0.112745913455664,4.42051409051195,9.84663644768293e-06,0.000194865368352436,"ALDH4A1","aldehyde dehydrogenase 4 family member A1 [Source:HGNC Symbol;Acc:HGNC:406]"
"1493","ENSG00000159445",609.007747386649,-0.381520587256558,0.104014611958269,-3.66795183939756,0.000244501222792231,0.00294810524722288,"THEM4","thioesterase superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:17947]"
"1494","ENSG00000159579",1466.76500103542,-0.21100444113037,0.0742511666540429,-2.84176600367102,0.00448644072799251,0.0299263929116878,"RSPRY1","ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420]"
"1495","ENSG00000159674",148.564095134021,1.27866503605253,0.2377124672659,5.37904069887189,7.48837804962476e-08,2.636015543298e-06,"SPON2","spondin 2 [Source:HGNC Symbol;Acc:HGNC:11253]"
"1496","ENSG00000159840",5358.32964515781,-0.338253459090507,0.0757711921955091,-4.46414328835855,8.03897549649889e-06,0.000162918118690984,"ZYX","zyxin [Source:HGNC Symbol;Acc:HGNC:13200]"
"1497","ENSG00000159871",597.98192707681,0.409445082185903,0.127672045605626,3.20700651613794,0.00134123957761536,0.0118103816985633,"LYPD5","LY6/PLAUR domain containing 5 [Source:HGNC Symbol;Acc:HGNC:26397]"
"1498","ENSG00000159873",612.616462192341,0.273907230360518,0.0951677770647322,2.8781509751374,0.00400013649326286,0.0275612372947216,"CCDC117","coiled-coil domain containing 117 [Source:HGNC Symbol;Acc:HGNC:26599]"
"1499","ENSG00000159905",64.0999183385055,0.711253976291416,0.254929520119041,2.79000241305633,0.00527076487230567,0.0339422919854535,"ZNF221","zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]"
"1500","ENSG00000160062",178.959178864123,-0.477917030455064,0.164057733765304,-2.91310271991661,0.00357856864648509,0.0252659872830494,"ZBTB8A","zinc finger and BTB domain containing 8A [Source:HGNC Symbol;Acc:HGNC:24172]"
"1501","ENSG00000160213",2659.43653230125,0.420013077648728,0.0986040119637385,4.25959420193964,2.04798374053618e-05,0.000361745522778418,"CSTB","cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]"
"1502","ENSG00000160221",894.96162851358,0.305364078848604,0.0934671683293125,3.26707317988618,0.00108665586939603,0.00991540106872115,"GATD3A","glutamine amidotransferase like class 1 domain containing 3A [Source:HGNC Symbol;Acc:HGNC:1273]"
"1503","ENSG00000160223",243.582032778854,0.599753405626265,0.157300785546261,3.81278074069046,0.000137412006663146,0.00182417815815999,"ICOSLG","inducible T cell costimulator ligand [Source:HGNC Symbol;Acc:HGNC:17087]"
"1504","ENSG00000160271",694.856705268416,0.395027338074407,0.100999465775837,3.91118245071858,9.18453555726044e-05,0.00130187285976244,"RALGDS","ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]"
"1505","ENSG00000160293",1974.17345618262,-0.338628060518942,0.0784007656052763,-4.3191932872675,1.56600583655589e-05,0.000286382379196346,"VAV2","vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]"
"1506","ENSG00000160633",2532.2213377394,-0.269420078446757,0.0859697501858728,-3.13389393204297,0.00172503198719786,0.0144286881586848,"SAFB","scaffold attachment factor B [Source:HGNC Symbol;Acc:HGNC:10520]"
"1507","ENSG00000160685",2416.65696321955,0.536468763103554,0.0942131839992567,5.69420053893717,1.23951329103943e-08,5.27592261845007e-07,"ZBTB7B","zinc finger and BTB domain containing 7B [Source:HGNC Symbol;Acc:HGNC:18668]"
"1508","ENSG00000160688",1112.61953413456,0.456698137239607,0.0894581132694326,5.10516174049089,3.30511701953645e-07,9.76093704278606e-06,"FLAD1","flavin adenine dinucleotide synthetase 1 [Source:HGNC Symbol;Acc:HGNC:24671]"
"1509","ENSG00000160695",753.535748940608,0.284637927124926,0.0919355579787503,3.09605916777833,0.00196111224927171,0.0159280057205748,"VPS11","VPS11 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:14583]"
"1510","ENSG00000160703",541.490422543056,0.639829517371956,0.136132498324935,4.70004976948814,2.60098093610863e-06,5.98104826716621e-05,"NLRX1","NLR family member X1 [Source:HGNC Symbol;Acc:HGNC:29890]"
"1511","ENSG00000160710",12504.0561085087,0.248654434151366,0.0616287721063754,4.03471342447277,5.46689793581567e-05,0.000851265920718467,"ADAR","adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]"
"1512","ENSG00000160741",279.311769833035,-0.403027695063715,0.138167940762895,-2.91694073776012,0.00353482927110351,0.0250643860726695,"CRTC2","CREB regulated transcription coactivator 2 [Source:HGNC Symbol;Acc:HGNC:27301]"
"1513","ENSG00000160785",828.056992146056,-0.279821035849788,0.0906643986665484,-3.08633862867091,0.00202637904218648,0.0162888856448486,"SLC25A44","solute carrier family 25 member 44 [Source:HGNC Symbol;Acc:HGNC:29036]"
"1514","ENSG00000160796",1544.99960776549,0.447783390590329,0.0984030891595847,4.55050135533996,5.35182424122049e-06,0.000113411339662383,"NBEAL2","neurobeachin like 2 [Source:HGNC Symbol;Acc:HGNC:31928]"
"1515","ENSG00000160886",268.522809302994,-0.539686405544497,0.154462282228526,-3.49396886902159,0.000475896508414549,0.00507497676417669,"LY6K","lymphocyte antigen 6 family member K [Source:HGNC Symbol;Acc:HGNC:24225]"
"1516","ENSG00000160888",785.523351245798,0.677810826245945,0.0953695325837085,7.1072050777958,1.18416417567732e-12,1.0925937161296e-10,"IER2","immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]"
"1517","ENSG00000160932",8088.54596851514,0.288045197026411,0.0867375064600284,3.32088399565824,0.000897328256071609,0.00851201228859754,"LY6E","lymphocyte antigen 6 family member E [Source:HGNC Symbol;Acc:HGNC:6727]"
"1518","ENSG00000160961",83.1869430166829,0.877209582580189,0.237709120709858,3.69026472337547,0.000224020801937743,0.00273670149077728,"ZNF333","zinc finger protein 333 [Source:HGNC Symbol;Acc:HGNC:15624]"
"1519","ENSG00000161249",5207.48300165045,0.341330470495167,0.113862056573448,2.99775430698451,0.00271976839058168,0.0203845405863223,"DMKN","dermokine [Source:HGNC Symbol;Acc:HGNC:25063]"
"1520","ENSG00000161267",620.136396080372,0.352995876964149,0.117947755238893,2.99281555845794,0.00276416744082563,0.0206443978549345,"BDH1","3-hydroxybutyrate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:1027]"
"1521","ENSG00000161513",796.900272450381,0.436977982873299,0.11248146563293,3.88488877180284,0.00010237674776959,0.00142660846895167,"FDXR","ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]"
"1522","ENSG00000161533",2968.99588641498,0.463986957179639,0.0855476581216622,5.42372482622233,5.83697170979542e-08,2.12520134188752e-06,"ACOX1","acyl-CoA oxidase 1 [Source:HGNC Symbol;Acc:HGNC:119]"
"1523","ENSG00000161542",489.728334963779,-0.311871992815317,0.105542642797974,-2.95493825573698,0.00312731631736476,0.0227761535086436,"PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466]"
"1524","ENSG00000161544",201.039138615047,-0.687180637685112,0.157901929826051,-4.3519457833234,1.34934633645543e-05,0.0002550195906876,"CYGB","cytoglobin [Source:HGNC Symbol;Acc:HGNC:16505]"
"1525","ENSG00000161638",3185.69504645294,-0.221988308177601,0.0727320656572554,-3.05213809303458,0.00227217542663022,0.0178116970778849,"ITGA5","integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]"
"1526","ENSG00000161654",601.617634309415,-1.48376642828144,0.435501098780693,-3.40703257106735,0.000656732894867594,0.00662305984606796,"LSM12","LSM12 homolog [Source:HGNC Symbol;Acc:HGNC:26407]"
"1527","ENSG00000161921",196.547805230885,0.612067623506673,0.160793567233743,3.80654297330763,0.000140922815432871,0.00186578290842718,"CXCL16","C-X-C motif chemokine ligand 16 [Source:HGNC Symbol;Acc:HGNC:16642]"
"1528","ENSG00000161960",174.576583028729,0.730323732609794,0.170270826513733,4.28918886202088,1.79326837180552e-05,0.00032095182726712,"EIF4A1","eukaryotic translation initiation factor 4A1 [Source:HGNC Symbol;Acc:HGNC:3282]"
"1529","ENSG00000162063",2309.18709719414,0.364178087909685,0.0752598730039761,4.83894103688488,1.30532761727207e-06,3.25893138732379e-05,"CCNF","cyclin F [Source:HGNC Symbol;Acc:HGNC:1591]"
"1530","ENSG00000162069",68.6803700714217,0.871216404486992,0.317131879969875,2.74717384001176,0.00601112638251646,0.0374519774707878,"BICDL2","BICD family like cargo adaptor 2 [Source:HGNC Symbol;Acc:HGNC:33584]"
"1531","ENSG00000162073",351.296362224244,0.402632768365283,0.144354799057064,2.78918865874435,0.00528402744121759,0.0339949015328226,"PAQR4","progestin and adipoQ receptor family member 4 [Source:HGNC Symbol;Acc:HGNC:26386]"
"1532","ENSG00000162086",261.885433007497,0.662993546341644,0.13847180624899,4.78793166855566,1.68508999904919e-06,4.09689229719734e-05,"ZNF75A","zinc finger protein 75a [Source:HGNC Symbol;Acc:HGNC:13146]"
"1533","ENSG00000162139",307.205571027992,0.407021219180188,0.130007119672267,3.13076099375358,0.00174353995214963,0.0145425524925226,"NEU3","neuraminidase 3 [Source:HGNC Symbol;Acc:HGNC:7760]"
"1534","ENSG00000162222",281.67037433171,0.396588209763266,0.140931411925213,2.81405120650973,0.00489214348669397,0.0320003485226063,"TTC9C","tetratricopeptide repeat domain 9C [Source:HGNC Symbol;Acc:HGNC:28432]"
"1535","ENSG00000162231",904.160717389504,-0.333172722883983,0.0879542682249429,-3.78802222573092,0.000151851268209146,0.00198919805048225,"NXF1","nuclear RNA export factor 1 [Source:HGNC Symbol;Acc:HGNC:8071]"
"1536","ENSG00000162396",204.077014849869,0.455351238232973,0.148049439280461,3.07567013050529,0.00210030067452962,0.016734713288251,"PARS2","prolyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30563]"
"1537","ENSG00000162413",3353.83741011585,-0.283705418152138,0.0901916167979104,-3.14558523535317,0.00165754887979418,0.0140096048582871,"KLHL21","kelch like family member 21 [Source:HGNC Symbol;Acc:HGNC:29041]"
"1538","ENSG00000162419",750.749321284077,-0.29689449897226,0.094708222040387,-3.13483341336144,0.00171951727707574,0.0144068974342696,"GMEB1","glucocorticoid modulatory element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4370]"
"1539","ENSG00000162493",1104.34495329161,-0.351671422343023,0.0906357452751987,-3.8800521943659,0.000104434051891523,0.00145075540929369,"PDPN","podoplanin [Source:HGNC Symbol;Acc:HGNC:29602]"
"1540","ENSG00000162496",97.6244745288973,1.17723697020186,0.222322289543549,5.29518192988591,1.18897977678479e-07,3.96361359985015e-06,"DHRS3","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]"
"1541","ENSG00000162545",1204.06957913594,-0.717739671672756,0.0950285642609866,-7.55288346461338,4.25725897360953e-14,5.0191731788071e-12,"CAMK2N1","calcium/calmodulin dependent protein kinase II inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:24190]"
"1542","ENSG00000162552",89.3391247990862,1.06702479854993,0.263989399932734,4.04192289092596,5.30146672884656e-05,0.000828110286614255,"WNT4","Wnt family member 4 [Source:HGNC Symbol;Acc:HGNC:12783]"
"1543","ENSG00000162601",474.174959073429,0.34093920461343,0.127069632727334,2.68308955724314,0.00729454533947915,0.0433217111893604,"MYSM1","Myb like, SWIRM and MPN domains 1 [Source:HGNC Symbol;Acc:HGNC:29401]"
"1544","ENSG00000162607",2666.76999912216,-0.336617155478375,0.0692039790050131,-4.86413007341659,1.14961296878159e-06,2.9092846083902e-05,"USP1","ubiquitin specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:12607]"
"1545","ENSG00000162613",4559.62518653461,-0.203483600489606,0.0690004066911853,-2.94902030650785,0.00318783029175638,0.0231339613991407,"FUBP1","far upstream element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4004]"
"1546","ENSG00000162614",66.85875826332,-0.893484802303151,0.263332207465868,-3.39299476847686,0.000691329585445105,0.00689241677301143,"NEXN","nexilin F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:29557]"
"1547","ENSG00000162616",408.510076288747,-0.61200989539886,0.114713993349456,-5.33509363181596,9.54952670736052e-08,3.28375507495001e-06,"DNAJB4","DnaJ heat shock protein family (Hsp40) member B4 [Source:HGNC Symbol;Acc:HGNC:14886]"
"1548","ENSG00000162623",1030.91700493318,-0.334241698914479,0.086003144654831,-3.88638927397294,0.000101746303316363,0.00141919374250195,"TYW3","tRNA-yW synthesizing protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:24757]"
"1549","ENSG00000162645",55.1238644551027,0.77686355272225,0.28387746809461,2.73661575868127,0.00620747509512441,0.038405682023354,"GBP2","guanylate binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4183]"
"1550","ENSG00000162664",595.299946016557,-0.404250340155245,0.12122361156823,-3.33474918727129,0.000853763673799533,0.0081876432371156,"ZNF326","zinc finger protein 326 [Source:HGNC Symbol;Acc:HGNC:14104]"
"1551","ENSG00000162702",1798.6113101954,-0.285013155272487,0.0772710623014581,-3.68848501345255,0.00022559331107031,0.00275364719469964,"ZNF281","zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]"
"1552","ENSG00000162714",983.988125755424,-0.303103127679546,0.0909021556933613,-3.33438877623539,0.000854870812236207,0.00818768917844543,"ZNF496","zinc finger protein 496 [Source:HGNC Symbol;Acc:HGNC:23713]"
"1553","ENSG00000162734",3159.09351368104,-0.400649009776257,0.0804856958583492,-4.97789086002783,6.42808829293648e-07,1.73243362733279e-05,"PEA15","proliferation and apoptosis adaptor protein 15 [Source:HGNC Symbol;Acc:HGNC:8822]"
"1554","ENSG00000162772",165.321359410383,-1.31688716617036,0.259504103267349,-5.07462945514069,3.88251835422432e-07,1.11989922625247e-05,"ATF3","activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]"
"1555","ENSG00000162775",1434.82919726681,-0.379720968520416,0.0795197586359763,-4.77517757892971,1.7954874505561e-06,4.32284701426432e-05,"RBM15","RNA binding motif protein 15 [Source:HGNC Symbol;Acc:HGNC:14959]"
"1556","ENSG00000162777",321.129912951682,0.672818094685603,0.14245456549503,4.72303637547563,2.323492712618e-06,5.40995050876808e-05,"DENND2D","DENN domain containing 2D [Source:HGNC Symbol;Acc:HGNC:26192]"
"1557","ENSG00000162852",865.91736902459,-0.241547532256793,0.0886760152602372,-2.72393309000099,0.00645095742144198,0.0394675081429392,"CNST","consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]"
"1558","ENSG00000162889",2649.7003795063,-0.206335099821067,0.0699998681480616,-2.94764983534873,0.00320199536459756,0.0231914388791305,"MAPKAPK2","MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]"
"1559","ENSG00000162891",89.2154430577718,-1.05919795439777,0.25087667598296,-4.22198656071845,2.42158551617428e-05,0.000422214235243766,"IL20","interleukin 20 [Source:HGNC Symbol;Acc:HGNC:6002]"
"1560","ENSG00000162892",470.084604954778,-1.97713782873572,0.118419374870992,-16.6960670995742,1.39993696722807e-62,2.59950795602163e-59,"IL24","interleukin 24 [Source:HGNC Symbol;Acc:HGNC:11346]"
"1561","ENSG00000162924",406.88075004484,-0.583502882758235,0.120662199668528,-4.83583826882968,1.32585692474702e-06,3.30463164716729e-05,"REL","REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]"
"1562","ENSG00000162928",1275.90477255345,-0.225936764954213,0.0800233381630063,-2.82338590392196,0.00475193361869902,0.0312581499766934,"PEX13","peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]"
